image_path,label,calories,proteins,fat,carbohydrate
images/https://res.cloudinary.com/dk0z4ums3/image/upload/v1627294463/attached_image/menakar-jumlah-kalori-kental-manis.jpg,Susu Kental Tak Manis,138.0,7.0,7.9,9.9
images/https://img.okezone.com/content/2018/06/01/481/1905351/tak-kalah-dari-sapi-minum-susu-kerbau-bisa-turunkan-kolesterol-jahat-xdwHF7iYmc.jpeg,Susu Kerbau,160.0,6.3,12.0,7.1
images/https://awsimages.detik.net.id/community/media/visual/2022/01/16/ciri-ciri-susu-sapi-segar-sudah-basi-1.jpeg?w=1200,Susu Sapi,61.0,3.2,3.5,4.3
images/https://www.frieslandcampinainstitute.com/uploads/sites/23/2023/01/Bottle-and-glass-of-milk-1540x1540-1.jpg,Susu Skim (tak berlemak),36.0,3.5,0.1,5.1
images/https://nilaigizi.com/assets/images/produk/produk_1535867844.jpg,Susu skim bubuk,359.0,35.6,1.0,52.0
images/https://ceklist.id/wp-content/uploads/2023/02/Merk-Susu-Skim.jpg,Susu skim segar,36.0,3.5,0.1,5.1
images/https://asset-a.grid.id/crop/0x0:0x0/700x465/photo/2021/08/09/plant-leaf-flower-green-botany-f-20210809091749.jpg,Susupan,87.0,5.3,5.2,6.3
images/https://assets.kompasiana.com/items/album/2020/06/07/img-20200607-072648-5edcc27dd541df08575a4ac2.jpg,Suweg kukus,90.0,1.5,0.1,21.9
images/https://cdn.idntimes.com/content-images/post/20210303/jimikanda1-75d34d7a3b793cc5fa6a26da69daca26_600x400.png,Suweg mentah,69.0,1.0,0.1,15.7
images/https://www.greeners.co/wp-content/uploads/2015/11/Flora_Suweg_Berbau_Namun_Tinggi_Serat.jpg,Suweg talas segar,74.0,1.4,0.1,17.2
images/https://inagi.co.id/wp-content/uploads/2023/03/Ayam-Suwir-Pedas-Awet.jpg,Suwir-suwir,347.0,0.5,0.9,84.2
images/https://asset.kompas.com/crops/uYkv1kqUtpcan5FRV1iCLgCWf40=/0x0:1000x667/750x500/data/photo/2021/07/19/60f51d62438f6.jpg,Tahu,68.0,7.8,4.6,1.6
images/https://img-global.cpcdn.com/recipes/33285f91f3b22e50/1200x630cq70/photo.jpg,Tahu goreng,115.0,9.7,8.5,2.5
images/https://resepkoki.id/wp-content/uploads/2021/09/Resep-Tahu-Telur.jpg,Tahu telur,328.0,12.6,19.9,24.6
images/https://cdn.idntimes.com/content-images/community/2020/10/118291206-1002092246870647-2962160802061132133-n-1-5c6484eccc2b0af148d9d1c7e92d2417.jpg,Takwa,148.0,13.8,8.5,4.0
images/https://img-global.cpcdn.com/recipes/efaf364743906d68/680x482cq70/urab-talas-bogor-kukus-foto-resep-utama.jpg,Talas bogor kukus,120.0,1.5,0.3,28.2
images/https://idnmedis.com/wp-content/uploads/2020/05/talas-pontianak.jpg,Talas pontianak segar,163.0,2.3,0.5,36.4
images/https://filebroker-cdn.lazada.co.id/kf/S36df2a3bd2044060b1b78bd604a0d0343.jpg,Talas viqueque segar,115.0,1.8,0.5,25.9
images/https://img-global.cpcdn.com/recipes/4d7f0cb55d14e0f7/1200x630cq70/photo.jpg,Tales kukus,120.0,1.5,0.3,28.2
images/https://asset.kompas.com/crops/vYFaxgHARhcHnYdEFwCFjqrKG-I=/0x7:640x434/780x390/data/photo/2020/12/21/5fe0650372553.jpeg,Tales mentah,98.0,1.9,0.2,23.7
images/https://asset-a.grid.id/crop/0x0:0x0/780x800/photo/bobofoto/original/4090_bumbu-taoco-hasil-fermentasi-kedelai-foto-resepkokiid.jpg,Taoco,166.0,10.4,4.9,24.1
images/https://img.kurio.network/bmizo0RfhrurmaxfSXqouGMMD2s=/1200x900/filters:quality(80)/https://kurio-img.kurioapps.com/21/03/26/55ee220c-cf46-492e-8d45-58bc5fd972b2.jpe,Taoge goreng,88.0,3.2,2.1,14.0
images/https://images.tokopedia.net/img/cache/500-square/VqbcmM/2021/10/9/b10822c1-c409-49e0-af47-21f97ea066ce.jpg,Taoge kacang kedelai segar,76.0,9.0,2.6,6.4
images/https://cdn0-production-images-kly.akamaized.net/-77hgKOWZanv0lvl_cqqeAG1VZo=/303x0:1636x1333/1200x1200/filters:quality(75):strip_icc():format(webp)/kly-media-production/medias/3330261/original/062050000_1608607406-tumisan.jpg,Taoge seduh,28.0,3.0,0.8,4.0
images/https://res.cloudinary.com/dk0z4ums3/image/upload/v1630045137/attached_image/di-balik-manfaat-toge-kenali-bahaya-dan-cara-mengonsumsinya.jpg,Taoge segar,34.0,3.7,1.2,4.3
images/https://d1sag4ddilekf6.cloudfront.net/compressed_webp/items/IDITE2021111912351603278/detail/menueditor_item_e1237876ae9e45b29d3acb67ec0e20c1_1637325144124368426.webp,Taokoa,104.0,12.9,6.8,1.2
images/https://assets-a1.kompasiana.com/items/album/2018/12/14/gambut-2-5c13825843322f55871e7493.jpg?t=o&v=780,Tapai beras,99.0,1.7,0.3,22.4
images/https://d1vbn70lmn1nqe.cloudfront.net/prod/wp-content/uploads/2022/11/14105431/Adakah-Manfaat-Tape-Ketan-Hitam-bagi-Kesehatan-Ini-Faktanya.jpg,Tapai ketan hitam,166.0,3.8,1.0,34.4
images/https://assets.pikiran-rakyat.com/crop/0x0:0x0/x/photo/2022/05/16/275251457.jpg,Tapai ketan putih,172.0,3.0,0.5,37.5
images/https://res.cloudinary.com/dk0z4ums3/image/upload/v1674095060/attached_image/7-manfaat-tape-singkong-untuk-kesehatan-yang-perlu-diketahui.jpg,Tapai singkong,169.0,1.4,0.3,40.2
images/https://images.tokopedia.net/img/cache/700/VqbcmM/2021/8/9/d62d5182-bae6-4679-a274-61c273ed1d2e.jpg,Tauco cap DAS cake,358.0,7.5,4.3,70.4
images/https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTz6GB9p8gcMwSb6D2DeobvcftuMyU0dTpJvSF_3e-Cem05oOv-h9InQB9WZUHEz50fWSo&usqp=CAU,Tauji cap singa,277.0,9.1,4.7,49.6
images/https://www.mongabay.co.id/wp-content/uploads/2022/03/Sayur-lilin1-768x512.jpg,Tebu Terubuk,25.0,4.6,0.4,3.0
images/https://asset.kompas.com/crops/umv3qaizqafuWSMx2OBnveCqTE4=/0x0:1000x667/750x500/data/photo/2021/03/06/6043b395197ed.jpg,Tedong pallu basa masakan,83.0,10.4,3.4,2.8
images/https://cdn1-production-images-kly.akamaized.net/0mr7Bl0tJoy6whDPHW46kSVfb_k=/973x0:4142x3169/1200x1200/filters:quality(75):strip_icc():format(jpeg)/kly-media-production/medias/2981642/original/004479000_1575020680-peppermint-tea-on-teacup-1417945.jpg,Teh,132.0,19.5,0.7,67.8
images/https://nilaigizi.com/assets/images/produk/produk_1535874581.jpg,Teh hijau daun kering,300.0,28.3,4.8,53.6
images/https://asset-a.grid.id/crop/0x0:0x0/700x465/photo/grid/original/63018_teh-melati.jpg,Teh melati daun kering,299.0,24.1,3.5,59.0
images/https://redaksi.inibaru.id/nuploads/4/takokak2.jpg,Tekokak,34.0,2.0,0.1,7.9
images/https://m.andrafarm.com/_andra_farm/gambar_kelompok/a158.jpg,Tekokak kering,294.0,8.3,1.7,72.6
images/https://cdn0-production-images-kly.akamaized.net/j6uieBQwJPfQO1YqUyADA34MfBA=/0x355:667x731/1200x675/filters:quality(75):strip_icc():format(webp)/kly-media-production/medias/3402174/original/073058800_1615863502-shutterstock_1597851637.jpg,Tekwan,53.0,1.9,0.9,9.4
images/https://asset.kompas.com/crops/WYVtX9H9wYlXZDwLmMqHiw2ZJc4=/0x7:740x500/750x500/data/photo/2020/11/13/5fae4aae98da3.jpg,Telur Ayam,162.0,12.8,11.5,0.7
images/https://assets.hops.id/crop/0x0:0x0/750x500/webp/photo/hops/2020/08/different-egg-yolk-colors.jpg,Telur Ayam bagian kuning,361.0,19.3,31.9,0.7
images/https://res.cloudinary.com/dk0z4ums3/image/upload/v1539314113/attached_image/beragam-khasiat-putih-telur-yang-bisa-didapatkan-tubuh.jpg,Telur Ayam bagian putih,50.0,10.8,0.0,0.8
images/https://asset.kompas.com/crops/iCoT-Kr0xhu1V1MGOEhihIfgbYk=/0x0:498x332/750x500/data/photo/2020/02/07/5e3d3ae57251e.jpg,Telur Ayam ceplok,383.0,15.1,32.9,8.3
images/https://awsimages.detik.net.id/community/media/visual/2022/05/07/resep-telur-dadar-ayam_43.jpeg?w=700&q=90,Telur Ayam dadar,251.0,16.3,19.4,1.4
images/https://asset.kompas.com/crops/2pq3Gh9tB33koJG0i3C9Bd65utQ=/0x0:1000x667/750x500/data/photo/2020/07/11/5f0970bc01fd5.jpg,Telur ayam kampung ,179.0,13.6,13.3,4.4
images/https://asset-a.grid.id/crop/0x0:0x0/700x465/photo/2020/09/24/2217151674.jpg,Telur bebek bagian kuning segar,386.0,17.0,35.0,0.8
images/https://m.ftscrt.com/food/d6ddfb94-7dad-4739-a886-7aa119947f16_lg_sq.jpg,Telur Bebek bagian putih,54.0,11.0,0.0,0.8
images/https://images.genpi.co/uploads/data/images/2021/landy%20cantik/telur%20bebek%20freepik.jpg,Telur bebek bagian putih segar,54.0,11.0,0.0,0.8
images/https://statik.tempo.co/data/2020/06/02/id_942491/942491_720.jpg,Telur Bebek ceplok,320.0,15.1,30.5,0.9
images/https://cdn0-production-images-kly.akamaized.net/1WivGEoDIspEllYaxZHrpqkjEYQ=/1200x675/smart/filters:quality(75):strip_icc():format(webp)/kly-media-production/medias/2468104/original/014966900_1543254943-resep-dadar-telur-bebek-sayur-enak-dan-tidak-amis.jpg,Telur Bebek dadar,301.0,20.0,23.7,0.0
images/https://www.jagel.id/api/listimage/v/Telur-Bebek-Tambak-0-9195c7316763f2dc.jpg,Telur bebek tambak segar,187.0,10.9,12.4,7.9
images/https://asset.kompas.com/crops/2pq3Gh9tB33koJG0i3C9Bd65utQ=/0x0:1000x667/750x500/data/photo/2020/07/11/5f0970bc01fd5.jpg,Telur Bebek telur asin,195.0,13.6,13.6,1.4
images/https://img.celebrities.id/okz/700/5Mzp26/master_j6A38lc90K_1541_telur_burung_puyuh.jpg,Telur burung puyuh segar,116.0,10.7,7.0,1.6
images/https://awsimages.detik.net.id/community/media/visual/2020/07/02/telur-penyu-4.jpeg?w=700&q=90,Telur Penyu,144.0,12.0,10.2,0.0
images/https://lovepeaceveggiefood.files.wordpress.com/2020/09/screenshot_2020-09-18-19-57-07-39.jpg,Telur Terubuk,425.0,31.0,28.0,10.0
images/https://cdns.klimg.com/merdeka.com/i/w/news/2021/07/17/1330783/540x270/mengenal-bongkrek-tempe-khas-banyumas-yang-picu-keracunan-massal-di-zaman-belanda.jpg,Tempe bongkrek,119.0,4.4,3.5,18.3
images/https://upload.wikimedia.org/wikipedia/commons/1/1e/Tempe_gembus_160130-0345B_rwk.JPG,Tempe Gembus,73.0,5.7,1.3,4.2
images/https://4.bp.blogspot.com/-tqStQqYUK1Q/Vh9Foo8mRLI/AAAAAAAABx8/FUfvHGudfcM/s1600/Resep%2BTempe%2BGembus%2BBacem%2BKhas%2BJogja.JPG,Tempe gembus yogya,76.0,6.8,0.7,10.6
images/https://asset.kompas.com/crops/tnGS6LHPv4vxzDYTS-JJdLXBrjo=/0x41:1000x708/1200x800/data/photo/2020/04/01/5e841eccea33c.jpg,Tempe Goreng ,328.0,18.4,23.2,12.8
images/https://img-global.cpcdn.com/recipes/62342621c06b498b/680x482cq70/kering-tempe-kacang-foto-resep-utama.jpg,Tempe kacang babi,139.0,12.5,0.8,21.9
images/https://img.mbizmarket.co.id/products/thumbs/800x800/2020/12/03/c8d8e10380091aadfd2bbb85c05ad2a3.jpg,Tempe kacang belimbing,212.0,17.5,10.0,12.9
images/https://assets-a1.kompasiana.com/items/album/2020/11/18/u2-jpg-5fb531c43a700371b34a9672.jpg,Tempe kedelai + jagung,143.0,12.0,5.5,11.4
images/https://media.hitekno.com/thumbs/2020/02/24/21141-ilustrasi-tempe-goreng-shutterstock/730x480-img-21141-ilustrasi-tempe-goreng-shutterstock.jpg,Tempe kedelai murni goreng,350.0,24.5,26.6,10.4
images/https://asset-a.grid.id/crop/0x0:0x0/x/photo/2021/05/21/1308867495jpg-20210521022319.jpg,Tempe kedelai murni mentah,201.0,20.8,8.8,13.5
images/https://cdn-2.tstatic.net/makassar/foto/bank/images/hasil-olahan-tempe-koro-benguk-1-142022.jpg,Tempe koro benguk,141.0,10.2,1.3,23.2
images/https://marymemasak.files.wordpress.com/2017/10/wp-image-1458463552.jpg,Tempe lamtoro var. gung dengan kulit,146.0,11.7,2.3,19.6
images/https://marymemasak.files.wordpress.com/2017/10/wp-image-1458463552.jpg,Tempe lamtoro var. gung tanpa kulit,131.0,18.0,0.8,13.0
images/https://asset-a.grid.id/crop/0x0:0x0/360x240/photo/2020/02/06/4267088481.jpg,Tempe pasar segar,150.0,14.0,7.7,9.1
images/https://cdn.antaranews.com/cache/800x533/2021/01/23/tempe.jpg,Tempe pasar goreng,336.0,20.0,28.0,7.8
images/https://fibercreme.com/wp-content/uploads/2021/05/tempe-lombok-ijo-santan_.jpg,Tempe Sayur ,240.0,6.0,2.7,49.3
images/https://upload.wikimedia.org/wikipedia/commons/d/da/Tempoyak_Ikan_Patin_2.JPG,Tempoya,110.0,1.7,1.3,21.9
images/https://down-id.img.susercontent.com/file/ae41014cc406b3192238f3c70b27ab96,Tempuyak,126.0,1.1,2.2,25.7
images/https://images.tokopedia.net/img/cache/700/product-1/2019/7/17/3324938/3324938_50c9762e-de6d-479f-8571-f624d64f47d4_1080_1080,Tepung Arrowroot,355.0,0.7,0.2,85.2
images/https://assets-a1.kompasiana.com/items/album/2020/02/28/manfaat-tepung-beras-5e58bf75097f361834666d32.jpg,Tepung Beras,364.0,7.0,0.5,80.0
images/https://media.istockphoto.com/id/1304420353/id/foto/tepung-beras-dengan-pot-beras-mentah-di-samping-bahan-kuliner.jpg?s=612x612&w=0&k=20&c=ervEzTPBVtgBqURvnvYGn8OXhVaAlNqCSYMZSPY1uVo=,Tepung beras mentah,353.0,7.0,0.5,80.0
images/https://images.tokopedia.net/img/cache/500-square/VqbcmM/2021/2/20/11ed2c3a-4cbf-46c9-a1f6-cfc419aae9b4.jpg,Tepung Ganyong,353.0,0.8,1.7,83.6
images/https://img.freepik.com/free-photo/top-view-white-flour-inside-plate-white-background-flour-dust-dough-bake-raw_140725-74825.jpg?w=1060&t=st=1684235485~exp=1684236085~hmac=1d60bc879ed765bb275e9c93fe0d3b1490efdda75be5144d6517751fab70be00,Tepung Gaplek,363.0,1.1,0.5,88.2
"images/https://static.wixstatic.com/media/2e13b8_a03fa1e8610843ddb6a1532dade81046~mv2.jpg/v1/fill/w_980,h_551,al_c,q_85,usm_0.66_1.00_0.01/2e13b8_a03fa1e8610843ddb6a1532dade81046~mv2.jpg",Tepung Garut (arrowroot),355.0,0.7,0.2,85.2
images/https://asset.kompas.com/crops/-PhMtDs3f739r-goggD3ULYWRqc=/0x0:1000x667/750x500/data/photo/2021/03/05/604233c7c6d87.jpg,Tepung Hunkwee,364.0,4.5,1.0,83.5
images/https://unair.ac.id/wp-content/uploads/2021/05/Ilustrasi-oleh-Solusiternak-ID.jpg,Tepung Ikan,316.0,60.1,6.5,22.4
images/https://thumbs.vdvc.id/olret/images/original/2022/07/21/62d900a97984b-manfaat-tepung-jagung_olret.jpg,Tepung Jagung Kuning,355.0,9.2,3.9,73.7
images/https://images.tokopedia.net/img/cache/500-square/product-1/2020/4/30/100792539/100792539_dc308d17-cad0-4f85-af2e-44b564a788e4_512_372.jpg,Tepung jagung putih,355.0,9.2,3.9,73.7
images/https://tabloidsinartani.com/uploads/news/images/inline/211206131405-209.jpg,Tepung Jalejo,388.0,19.0,7.5,61.2
images/https://www.melatiputrajaya.com/wp-content/uploads/2021/01/Tepung-Kedelai-sumber-SehatQ.jpg,Tepung Kacang Kedelai,347.0,35.9,20.6,29.9
images/https://s1.bukalapak.com/bukalapak-kontenz-production/content_attachments/57746/original/kentang.jpg,Tepung Kentang,347.0,0.3,0.1,85.6
images/https://akcdn.detik.net.id/visual/2021/09/13/ilustrasi-ini-ya-tepung-mocaf_169.jpeg?w=650,Tepung Mocaf,350.0,1.2,0.6,85.0
images/https://ik.imagekit.io/10tn5i0v1n/article/ab3eb1d96440ad0ca0329136ecf5a4aa.jpeg,Tepung Pisang,338.0,2.9,0.4,80.6
images/https://asset.kompas.com/crops/FkVwSp5C8ixb-J9dHKbvSD9RjUw=/32x0:1000x645/750x500/data/photo/2022/03/14/622ee03456a21.jpg,Tepung Sagu,353.0,0.7,0.2,84.7
images/https://foto.kontan.co.id/biGUfj1ASo_mL-YullfGPl08lxM=/smart/2021/05/21/2111715002p.jpg,Tepung Sente,326.0,4.0,0.4,76.7
images/https://jakarta.akurat.co/storage/2023/05/tentang-tepung-tapioka.jpg,Tepung singkong/ Tapioka,363.0,1.1,0.5,88.2
images/https://www.static-src.com/wcsstore/Indraprastha/images/catalog/full//103/MTA-9417298/lingkar-organik_lingkar-organik_full01.jpg,Tepung Sukun,353.0,2.9,0.5,84.4
images/https://sc04.alicdn.com/kf/HTB15ytoKXXXXXawXXXXq6xXFXXXq.jpg,Tepung Susu,509.0,24.6,30.0,36.2
images/https://welovesupermom.com/id/blog/wp-content/uploads/2022/09/Rekomendasi-Merk-Susu-Formula-yang-Baik-untuk-Pencernaan-Bayi.png,Tepung Susu Asam untuk bayi,418.0,19.0,9.0,65.5
images/https://asset-a.grid.id/crop/0x0:0x0/x/photo/2020/03/31/1491871723.jpg,Tepung Susu Skim,362.0,35.6,1.0,52.0
images/https://i0.wp.com/technology-indonesia.com/wp-content/uploads/2021/07/INFO-TEPUNG-TALAS.jpg?resize=700%2C544,Tepung Tales Beneng,332.0,5.7,0.6,76.1
images/https://s3.bukalapak.com/attachment/344332/kandungan_tepung_terigu_image_1.jpg,Tepung Terigu,365.0,8.9,1.3,77.3
images/https://www.static-src.com/wcsstore/Indraprastha/images/catalog/full//88/MTA-24103752/no_brand_tepung_organik_tepung_ubi_ungu_100gr_bubur_bayi_sehat_organic_rice_flour_murah_full01_r3k7h2n1.jpg,Tepung Ubi Ungu,354.0,2.8,0.6,84.4
images/https://asset.kompas.com/crops/jBGO_GPXiL6zxMtzfNerNGedvMY=/24x0:714x460/750x500/data/photo/2020/03/20/5e74a8155e288.jpg,Terasi,155.0,22.3,2.9,9.9
images/https://nilaigizi.com/assets/images/produk/produk_1537342126.jpg,Terasi dobo,191.0,33.1,3.6,6.6
images/https://asset.kompas.com/crops/kNzoeQXIRa-V9FFtm9ZWeL0o4js=/48x79:928x666/750x500/data/photo/2022/06/07/629ef2189a7d5.jpg,Terasi Merah,174.0,30.0,3.5,3.5
images/https://nilaigizi.com/assets/images/produk/produk_1537342154.jpg,Terasi merah,174.0,30.0,3.5,5.6
images/https://t-2.tstatic.net/medan/foto/bank/images/Resep-Balado-Teri-Kacang.jpg,Teri balado masakan,365.0,23.7,22.3,17.5
images/https://nilaigizi.com/assets/images/produk/produk_1535784851.jpg,Teripang dendeng mentah,462.0,39.1,32.4,3.5
images/https://d1vbn70lmn1nqe.cloudfront.net/prod/wp-content/uploads/2022/11/10051516/5-manfaat-terong-ungu-yang-baik-bagi-kesehatan-halodoc.jpg,Terong,24.0,1.1,0.2,5.5
images/https://asset-a.grid.id/crop/0x0:0x0/700x465/photo/2018/11/01/3283397597.jpg,Terong + Oncom makanan,285.0,4.3,25.7,9.5
images/https://specialtyproduce.com/sppics/15816.png,Terong Asam,39.0,2.3,1.9,2.0
images/https://assets.pikiran-rakyat.com/crop/0x0:0x0/x/photo/2020/01/24/2611363109.jpg,Terong Belanda,48.0,1.5,0.3,11.3
images/https://images.tokopedia.net/img/cache/700/VqbcmM/2021/8/24/99a5903e-cbea-4dca-83d1-a03f846b8a68.jpg,Terong hintalo segar,45.0,1.9,0.8,7.5
images/https://1.bp.blogspot.com/-Geazm3gHNOw/WrJfbbzv9XI/AAAAAAAACe0/ivjlGyMEIuQKPKORmHkPF9SIluhx0Ad5ACLcBGAs/s1600/photo.jpg,Terong kukus,23.0,1.8,0.1,4.9
images/https://img.lovepik.com/photo/20211119/medium/lovepik-fresh-purple-eggplant-picture_500177124.jpg,Terong segar,28.0,1.1,0.2,5.5
images/https://asset.kompas.com/crops/Bn1N1xzzNN8WVxDd712bq0XHjOA=/0x0:1000x667/1200x800/data/photo/2020/02/29/5e5a8b75a2a83.jpg,Terung belanda segar,52.0,2.1,1.1,8.6
images/https://cdn.antaranews.com/cache/800x533/2013/05/20130523Panen-Terong-220513.jpg,Terung bengkulu segar,52.0,1.1,0.4,11.2
images/https://www.tanamlah.com/wp-content/uploads/cara-tanam-terung-109.jpg,Terung panjang,25.0,2.1,0.1,5.3
images/https://i1.wp.com/dailymakan.com/wp-content/uploads/2022/02/TERUNG-KUKUS-ALA-KOREA-6.jpg?ssl=1,Terung panjang kukus,23.0,1.8,0.1,4.9
images/https://www.satuharapan.com/uploads/cache/news_75102_1493715767.jpg,Tespong daun,59.0,2.9,0.3,13.9
images/https://www.mooimom.id/media/ck-uploads/2022/06/28/nasi-tim-bayi-bubur-ayam_lnEjENK.jpg,Tim (nasi tim),120.0,2.4,0.4,26.0
images/https://img-global.cpcdn.com/recipes/08a46e4e4555927f/680x482cq70/lodeh-tinira-kelapa-foto-resep-utama.jpg,Tinira ninahu nggaluku,33.0,1.2,1.3,4.1
images/https://img-global.cpcdn.com/recipes/fe8971ba42b8aded/1200x630cq70/photo.jpg,Tinoransak masakan,516.0,17.7,49.5,0.0
images/https://gudangilmuku.com/wp-content/uploads/2023/03/Cara-Membuat-Tipa-Tipa-Khas-Sumatera-Utara.webp,Tipa-tipa,355.0,6.2,1.2,79.8
images/https://asset.kompas.com/crops/_Lav4KVP5NTBM2GTsDVtTxgCx08=/70x0:914x563/750x500/data/photo/2021/12/03/61a9f9d558fc0.jpg,Tiwul  ,353.0,2.4,1.1,83.4
images/https://grebeg.com/images/media/2020/11/large1606391454Nk2Sa26711.jpg,Tiwul Instan,395.0,3.2,8.5,76.5
images/https://awsimages.detik.net.id/community/media/visual/2021/09/21/resep-tumis-tahu-kuning-dan-tauge.jpeg?w=1200,Toge -Tahu makanan,392.0,5.4,28.5,28.4
images/https://akcdn.detik.net.id/community/media/visual/2019/04/22/de16ca5c-a9d9-4197-a567-b818b1d59d94.jpeg?w=1208,Toge Goreng ,93.6,4.4,1.8,15.1
images/https://www.faunadanflora.com/wp-content/uploads/2016/11/Cara-Budidaya-Toge-Dengan-Mudah-Dan-Cepat-Panen.jpg,Toge kacang ijo,23.0,2.9,0.2,4.1
images/https://tanahkaya.com/wp-content/uploads/2019/03/Kecambah-Gandum.jpg,Toge kacang tunggak,35.0,5.0,0.2,5.8
images/https://arafuru.com/wp-content/uploads/2014/07/cara-membuat-tauge.jpg,Toge kedelai,67.0,9.0,2.6,6.4
images/https://img-global.cpcdn.com/recipes/86c113f61825b36e/680x482cq70/toge-goreng-dari-bogor-foto-resep-utama.jpg,Toge seduh,28.0,3.0,0.8,4.0
images/https://assets.ayobandung.com/crop/0x0:0x0/750x500/webp/photo/2022/04/05/2356668642.jpeg,Tomat air (juice) segar,20.0,1.0,0.2,3.5
images/https://ik.imagekit.io/dcjlghyytp1/2020/01/tomatoes-5356_1920-1.jpg?tr=f-auto,Tomat Masak,20.0,1.0,0.3,4.2
images/https://pasarsegar.co.id/wp-content/uploads/2021/02/tomat-merah.jpg,Tomat merah segar,24.0,1.3,0.5,4.7
images/https://blog.sayurbox.com/wp-content/uploads/2020/01/tomato-4441117_1920-595x334.jpg,Tomat muda segar,24.0,2.0,0.7,3.3
images/https://img.okezone.com/content/2018/04/26/298/1891625/kacang-panjang-tumis-tauge-dan-bandeng-bumbu-acar-menu-makan-siang-yang-sempurna-fPgLm3B8Js.jpg,Tumis bandeng,189.0,11.3,15.7,0.6
images/https://cdn1-production-images-kly.akamaized.net/4a0ttXDkFeMMNthY5iFfBhug3Ys=/1200x675/smart/filters:quality(75):strip_icc():format(webp)/kly-media-production/medias/3437424/original/069907400_1619146736-Bobor_Bayam_Jagung.jpg,Tumis bayam bersantan,48.0,1.4,4.2,2.6
images/https://assets-a1.kompasiana.com/items/album/2021/11/11/img-20211111-wa0043-618cbcd606310e41062eaf72.jpg,Ubi Cilembu,186.0,1.9,0.2,44.3
images/https://resepkoki.id/wp-content/uploads/2022/03/Resep-Ubi-Goreng.jpg,Ubi Jalar Goreng ,160.0,3.7,1.3,55.3
images/https://img-global.cpcdn.com/recipes/96d4a66b6b3523c4/1200x630cq70/photo.jpg,Ubi jalar kuning kukus,100.0,0.7,0.3,23.8
images/https://cf.shopee.co.id/file/d76a579e3447ec85dbf02a105df60529,Ubi jalar kuning segar,119.0,0.5,0.4,25.1
images/https://asset-a.grid.id/crop/0x0:0x0/700x465/photo/2018/09/27/3387667169.jpg,Ubi jalar manis segar,83.0,1.5,0.2,18.8
images/https://akcdn.detik.net.id/visual/2020/11/23/ilustrasi-ubi-ungu-1_169.jpeg?w=650,Ubi Jalar Merah,123.0,1.8,0.7,27.9
images/https://foto.kontan.co.id/fHSXSoMtEpGrecd0KCpAArEf5W0=/smart/2018/12/10/1579520447p.jpg,Ubi jalar merah segar,151.0,1.6,0.3,35.4
images/https://cdn.idntimes.com/content-images/community/2019/06/white-sweet-potatoes-1296x728-7ec7f00d7808a28366c0e5cf1c95d104.jpg,Ubi Jalar Putih,123.0,1.8,0.7,27.9
images/https://d1bpj0tv6vfxyp.cloudfront.net/articles/807337_27-11-2020_8-6-29.jpeg,Ubi Jalar Rebus,114.0,1.4,9.6,25.6
images/https://assets.promediateknologi.id/crop/0x0:0x0/750x500/webp/photo/jawapos/2022/11/daun-ubi-jalar.jpg,Ubi Jalar Sayur,184.0,1.4,0.3,22.5
images/https://o-cdn-cas.sirclocdn.com/parenting/images/ubi-jalar_lllsrRt.width-800.format-webp.webp,Ubi jalar tinta/ kemayung,108.0,0.5,0.4,25.6
images/https://cdn.idntimes.com/content-images/community/2019/06/purple-yam-ftr-f836c41ea4cc37b95697e80a21b109e1.jpg,Ubi jalar tinta/ kemayung kukus,165.0,0.9,0.2,39.8
images/https://assets.pikiran-rakyat.com/crop/0x0:0x0/750x500/photo/2022/07/04/2328640728.jpg,Uceng/ bunga melinjo segar,82.0,5.8,1.3,11.7
images/https://pasarkan.kaltaraprov.go.id/images/900/800/210829115219655ef78596-338e-4fe7-8f87-331786b072b3.jpg,Udang besar segar,56.0,11.4,0.6,1.2
